DATEPRD,WELL_BORE_CODE,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DP_TUBING,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,BORE_WI_VOL,FLOW_KIND
2015-10-05,Well-E1,0.0,285.95143,174.86124,111.09019,15.99278,80.38035,0.0,0.0,0.0,,production
2015-10-06,Well-E1,0.0,287.91179,175.41756,112.49423,15.12237,81.92257,0.0,0.0,0.0,,production
2015-10-07,Well-E1,0.0,289.48634,175.93667,113.54967,13.66079,83.21458,0.0,0.0,0.0,,production
2015-10-08,Well-E1,0.0,290.9987,176.37154,114.62716,13.88452,84.23972,0.0,0.0,0.0,,production
2015-10-09,Well-E1,0.0,292.48509,176.76169,115.7234,14.9766,85.06412,0.0,0.0,0.0,,production
2015-10-10,Well-E1,0.0,293.90862,177.14744,116.76118,14.33745,86.25246,0.0,0.0,0.0,,production
2015-10-11,Well-E1,0.0,295.26877,177.48535,117.78342,13.50133,87.46183,0.0,0.0,0.0,,production
2015-10-12,Well-E1,0.0,296.52171,177.85021,118.6715,12.26074,88.49887,0.0,0.0,0.0,,production
2015-10-13,Well-E1,0.0,297.57477,178.05937,119.5154,13.55503,89.08349,0.0,0.0,0.0,,production
2015-10-14,Well-E1,6.10819,282.4954977730719,227.80913034137774,54.686367431694165,35.887239694082865,31.83695695623417,68.45,10292.08,231.01,,production
2015-10-15,Well-E1,24.0,266.7285533333333,239.882664375,26.845888958333333,79.764853125,8.119115208333334,105.62,16146.96,1645.08,,production
2015-10-16,Well-E1,24.0,257.85519270833333,228.37925395833332,29.47593875,80.05827895833333,10.756467916666667,157.84,23819.66,1228.59,,production
2015-10-17,Well-E1,24.0,254.75435395833333,222.52573625,32.22861770833333,72.92637270833333,13.50319,153.95,23111.45,862.14,,production
2015-10-18,Well-E1,24.0,253.10014916666665,220.28585875,32.814290416666665,69.05145479166667,14.093316041666666,150.21,22354.38,714.55,,production
2015-10-19,Well-E1,24.0,248.91862770833333,215.46067833333333,33.457949375,72.87741854166667,14.753864791666667,225.44,33844.5,861.16,,production
2015-10-20,Well-E1,24.0,244.90601708333332,211.133265625,33.77275145833333,69.83978541666667,15.091922708333334,220.67,33090.49,816.18,,production
2015-10-21,Well-E1,24.0,243.21173666666667,210.342775,32.868961666666664,61.204734375,9.907452291666667,208.22,31224.76,701.65,,production
2015-10-22,Well-E1,24.0,240.39309625,208.12842854166666,32.264667708333334,64.32232270833333,6.161207708333333,217.89,32598.24,698.55,,production
2015-10-23,Well-E1,24.0,238.33851270833333,207.07383333333334,31.264679375,64.55115645833334,5.2076625,218.67,32908.07,729.62,,production
2015-10-24,Well-E1,24.0,234.84243083333334,203.84765895833334,30.994771875,66.50566833333333,4.639771666666666,252.89,38310.69,735.2,,production
2015-10-25,Well-E1,24.0,232.592934,202.539827,30.053107,66.5843442,5.2331716,284.35,42500.83,786.01,,production
2015-10-26,Well-E1,24.0,226.84448729166667,194.49775208333332,32.346735208333335,70.539358125,13.630285833333334,393.65,64546.06,860.01,,production
2015-10-27,Well-E1,24.0,222.44868479166666,191.255495,31.193189791666665,75.35461416666666,12.501842916666666,418.62,68466.4,846.55,,production
2015-10-28,Well-E1,24.0,219.67743416666667,189.71858979166666,29.958844375,73.91004708333334,11.284748333333333,399.81,64240.2,801.29,,production
2015-10-29,Well-E1,24.0,214.76013125,185.26703166666667,29.493099583333333,76.50866395833333,7.429941458333333,606.2,93397.01,1014.43,,production
2015-10-30,Well-E1,1.69167,213.31978584836287,183.93125058297423,29.38853526538864,73.71325652650931,1.2147101208864612,3.32,520.78,6.69,,production
2015-10-31,Well-E1,0.0,229.10766,161.39039,67.71727,12.55387,41.82544,0.0,0.0,0.0,,production
2015-11-01,Well-E1,0.0,235.0264,161.74971,73.27669,11.89223,47.38315,0.0,0.0,0.0,,production
2015-11-02,Well-E1,0.0,239.43721,158.39257,81.04464,11.83931,54.62036,0.0,0.0,0.0,,production
2015-11-03,Well-E1,0.0,245.2319,156.0428,89.1891,10.89257,62.66166,0.0,0.0,0.0,,production
2015-11-04,Well-E1,0.0,256.00036,159.75652,96.24384,12.48322,69.39616,0.0,0.0,0.0,,production
2015-11-05,Well-E1,0.0,262.6256,162.38695,100.23865,12.80509,73.05103,0.0,0.0,0.0,,production
2015-11-06,Well-E1,0.0,266.81654,164.04525,102.77129,12.90558,76.24756,0.0,0.0,0.0,,production
2015-11-07,Well-E1,0.0,270.09462,165.32029,104.77433,12.61672,78.38648,0.0,0.0,0.0,,production
2015-11-08,Well-E1,0.0,273.10975,166.43055,106.6792,12.39174,80.31768,0.0,0.0,0.0,,production
2015-11-09,Well-E1,0.0,276.01351,167.46565,108.54786,11.56632,82.19465,0.0,0.0,0.0,,production
2015-11-10,Well-E1,0.0,278.86797,168.43648,110.43149,12.89902,84.25578,0.0,0.0,0.0,,production
2015-11-11,Well-E1,0.0,281.61697,169.34174,112.27523,12.50535,86.86618,0.0,0.0,0.0,,production
2015-11-12,Well-E1,0.0,284.21798,170.18314,114.03484,11.74401,88.53354,0.0,0.0,0.0,,production
2015-11-13,Well-E1,0.0,286.61666,170.94869,115.66797,10.70665,89.82136,0.0,0.0,0.0,,production
2015-11-14,Well-E1,0.0,288.75843,171.68501,117.07342,10.86808,91.54947,0.0,0.0,0.0,,production
2015-11-15,Well-E1,0.0,290.98057,172.30849,118.67208,12.43908,92.88733,0.0,0.0,0.0,,production
2015-11-16,Well-E1,0.0,292.987,172.87275,120.11425,11.21086,94.0719,0.0,0.0,0.0,,production
2015-11-17,Well-E1,0.0,294.82257,173.40936,121.41321,10.06202,95.39959,0.0,0.0,0.0,,production
2015-11-18,Well-E1,13.25833,278.77097860140003,237.3172681649499,41.453710436450145,35.500163867048116,23.571090141503493,63.09,9772.33,409.68,,production
2015-11-19,Well-E1,24.0,270.76214604166665,243.920050625,26.842095416666666,64.63461895833333,5.680281458333333,57.47,8877.68,849.97,,production
2015-11-20,Well-E1,24.0,263.8815775,237.190015,26.6915625,74.09602354166667,5.131814791666667,175.11,27014.97,1130.83,,production
2015-11-21,Well-E1,24.0,251.50048395833332,222.50035854166666,29.000125416666666,81.46040458333333,7.432566041666667,252.27,38791.28,1424.88,,production
2015-11-22,Well-E1,24.0,244.36538895833334,212.29090333333335,32.074485625,79.65732020833333,6.454427708333333,303.18,46436.13,1031.61,,production
2015-11-23,Well-E1,24.0,239.834021875,206.72158583333334,33.11243604166667,71.80804916666666,5.642015416666666,303.74,46216.16,1034.87,,production
2015-11-24,Well-E1,24.0,236.09294854166666,203.77491520833334,32.31803333333333,73.64569416666667,4.7904704166666665,301.02,45609.62,910.3,,production
2015-11-25,Well-E1,24.0,232.987216875,201.82569979166666,31.161517083333333,74.78287416666667,3.6224920833333334,308.88,46935.86,932.64,,production
2015-11-26,Well-E1,24.0,229.87670833333334,199.96924729166668,29.907461041666668,68.73584854166667,2.5344122916666665,289.87,44165.41,799.32,,production
2015-11-27,Well-E1,24.0,227.09142666666668,197.44003916666668,29.6513875,69.42702729166666,10.640595833333334,311.81,47139.21,853.14,,production
2015-11-28,Well-E1,24.0,224.29229291666667,195.16442833333332,29.127864583333334,69.377614375,10.374463958333333,318.61,48869.1,808.83,,production
2015-11-29,Well-E1,24.0,222.14875208333333,193.65398458333334,28.4947675,70.79450604166666,9.748518958333333,324.82,49522.64,753.11,,production
2015-11-30,Well-E1,24.0,220.580816875,192.86638333333335,27.714433541666665,72.69539166666667,8.985725208333333,322.18,49034.04,743.13,,production
2015-12-01,Well-E1,24.0,219.29341958333333,192.18957041666667,27.103849166666667,71.46085520833333,8.557774375,318.37,48722.55,736.98,,production
2015-12-02,Well-E1,24.0,217.10464354166666,190.31470833333333,26.789935208333333,67.98909541666667,9.076614791666668,349.66,53110.24,737.72,,production
2015-12-03,Well-E1,24.0,215.271738125,188.98080458333334,26.290933541666668,71.85915916666667,8.583688333333333,352.55,53761.4,745.33,,production
2015-12-04,Well-E1,24.0,213.67574229166667,187.9609225,25.714819791666667,70.504564375,8.386423333333333,372.09,59284.7,770.98,,production
2015-12-05,Well-E1,24.0,212.13073520833333,187.02194,25.108795208333333,67.01441041666666,8.37811625,334.45,51571.83,727.27,,production
2015-12-06,Well-E1,24.0,211.22852854166666,187.07237145833332,24.156157083333333,72.423506875,7.89346875,356.49,54832.72,748.85,,production
2015-12-07,Well-E1,24.0,209.86630354166667,185.81189666666666,24.054406875,74.38091270833333,8.346496041666667,361.71,55786.96,763.98,,production
2015-12-08,Well-E1,24.0,208.07867270833333,184.1314275,23.94724520833333,69.910693125,8.226480416666666,406.31,62594.94,808.52,,production
2015-12-09,Well-E1,5.65833,207.58881869115092,184.40459835541583,23.1842203357351,73.22438250467894,7.709447011220625,97.79,15245.96,191.92,,production
2015-12-10,Well-E1,0.0,220.54468,156.56424,63.98044,9.69294,37.69462,0.0,0.0,0.0,,production
2015-12-11,Well-E1,0.0,226.23467,159.64399,66.59068,8.57583,40.13406,0.0,0.0,0.0,,production
2015-12-12,Well-E1,0.0,231.20539,162.14554,69.05985,10.69172,42.57012,0.0,0.0,0.0,,production
2015-12-13,Well-E1,0.0,235.40119,162.80231,72.59888,11.14661,46.19139,0.0,0.0,0.0,,production
2015-12-14,Well-E1,0.0,240.02398,161.43058,78.5934,8.98769,52.27252,0.0,0.0,0.0,,production
2015-12-15,Well-E1,0.0,244.59612,157.33034,87.26578,8.81214,61.04775,0.0,0.0,0.0,,production
2015-12-16,Well-E1,0.0,253.41408,157.65883,95.75525,9.97265,69.57245,0.0,0.0,0.0,,production
2015-12-17,Well-E1,0.0,262.17839,161.03186,101.14653,10.89734,74.99936,0.0,0.0,0.0,,production
2015-12-18,Well-E1,0.0,267.45446,163.0198,104.43466,10.9381,78.327,0.0,0.0,0.0,,production
2015-12-19,Well-E1,0.0,270.94927,164.35599,106.59328,11.22688,80.51006,0.0,0.0,0.0,,production
2015-12-20,Well-E1,0.0,273.82417,165.41491,108.40926,10.65334,82.36431,0.0,0.0,0.0,,production
2015-12-21,Well-E1,0.0,276.62307,166.43879,110.18428,9.34765,84.15921,0.0,0.0,0.0,,production
2015-12-22,Well-E1,0.0,279.22967,167.3782,111.85147,9.951,85.81247,0.0,0.0,0.0,,production
2015-12-23,Well-E1,0.0,281.64261,168.20218,113.44043,9.29107,87.7359,0.0,0.0,0.0,,production
2015-12-24,Well-E1,0.0,283.95278,168.9671,114.98568,9.73804,89.37185,0.0,0.0,0.0,,production
2015-12-25,Well-E1,0.0,286.07497,169.66594,116.40903,9.04582,90.80319,0.0,0.0,0.0,,production
2015-12-26,Well-E1,0.0,288.10759,170.34529,117.7623,9.49632,92.15967,0.0,0.0,0.0,,production
2015-12-27,Well-E1,0.0,289.94687,170.88379,119.06308,7.81287,93.44714,0.0,0.0,0.0,,production
2015-12-28,Well-E1,0.0,291.55244,171.39193,120.16051,9.04121,94.57904,0.0,0.0,0.0,,production
2015-12-29,Well-E1,0.0,292.98944,171.81805,121.17139,9.55552,95.58303,0.0,0.0,0.0,,production
2015-12-30,Well-E1,0.0,294.82102,172.3222,122.49882,10.40459,96.89867,0.0,0.0,0.0,,production
2015-12-31,Well-E1,0.0,295.86217,172.69431,123.16786,9.49062,97.56863,0.0,0.0,0.0,,production
2016-01-01,Well-E1,0.0,296.91634,172.98069,123.93565,8.64765,98.35123,0.0,0.0,0.0,,production
2016-01-02,Well-E1,0.0,298.10063,173.39155,124.70908,8.65041,99.05404,0.0,0.0,0.0,,production
2016-01-03,Well-E1,0.0,299.24712,173.74605,125.50107,4.81017,93.93757,0.0,0.0,0.0,,production
2016-01-04,Well-E1,14.34167,284.2686507349632,242.97324766610862,41.295403068854604,25.043062457036037,24.84099743087102,82.82,13437.44,203.14,,production
2016-01-05,Well-E1,24.0,277.91566208333336,250.45625833333332,27.45940375,51.209793125,13.16611625,32.67,5277.18,843.45,,production
2016-01-06,Well-E1,24.0,264.79162104166664,239.25224645833333,25.539374583333334,77.96664333333334,9.769242708333334,93.87,15281.59,1465.71,,production
2016-01-07,Well-E1,24.0,255.15576604166668,228.29286916666666,26.862896875,79.187146875,11.103118333333333,164.52,26623.23,1413.28,,production
2016-01-08,Well-E1,24.0,249.94423041666667,220.727464375,29.216766041666666,76.90826916666667,13.466975833333333,194.43,31122.32,1122.39,,production
2016-01-09,Well-E1,24.0,246.17809916666667,215.68324708333333,30.494852083333335,74.29704166666667,14.75609125,205.53,32916.43,969.51,,production
2016-01-10,Well-E1,24.0,244.58841625,214.33877270833332,30.249643541666668,69.10909479166666,14.515705208333333,187.41,30048.94,810.95,,production
2016-01-11,Well-E1,24.0,243.19835833333335,213.86167729166667,29.336681041666665,66.23697770833333,13.615655833333333,170.45,27228.48,733.88,,production
2016-01-12,Well-E1,24.0,242.52623416666665,214.203385625,28.322848541666666,68.36913875,12.606638125,156.61,24965.04,684.72,,production
2016-01-13,Well-E1,23.5,240.05871421042553,211.83025746881276,28.228456741612767,71.19905921062127,13.066895358940426,232.69,37108.69,846.22,,production
2016-01-14,Well-E1,24.0,236.32052958333333,206.53876,29.781769583333332,71.27911125,14.093458333333333,258.42,39859.18,870.9,,production
2016-01-15,Well-E1,24.0,235.44490104166667,207.14949729166668,28.29540375,68.10737416666667,12.614415208333334,199.68,31090.57,726.91,,production
2016-01-16,Well-E1,24.0,234.17181916666667,206.73958875,27.432230416666666,70.52714708333333,11.752787916666666,199.16,30911.67,694.91,,production
2016-01-17,Well-E1,24.0,233.165051875,206.49438479166668,26.670667083333335,70.704179375,10.999564166666667,197.21,30602.33,672.47,,production
2016-01-18,Well-E1,24.0,231.72619479166667,205.17980645833333,26.546388333333333,69.805816875,10.865480416666667,197.52,30750.88,703.93,,production
2016-01-19,Well-E1,24.0,229.55971604166666,202.68760145833335,26.87211458333333,73.30598229166667,11.185083333333333,257.83,40019.51,780.82,,production
2016-01-20,Well-E1,13.84167,227.72194960860938,201.33986512958336,26.382084479026013,69.34320803128524,10.606488755345273,150.62,24432.48,493.09,,production
2016-01-21,Well-E1,0.0,239.76362,198.18547,41.57815,11.2007,14.7454,0.0,0.0,0.0,,production
2016-01-22,Well-E1,0.0,245.02316,200.60081,44.42235,7.88432,17.04895,0.0,0.0,0.0,,production
2016-01-23,Well-E1,0.0,249.50319,198.62774,50.87545,9.46997,24.7199,0.0,0.0,0.0,,production
2016-01-24,Well-E1,0.0,253.68744,190.2732,63.41424,9.57524,37.76439,0.0,0.0,0.0,,production
2016-01-25,Well-E1,0.0,257.35424,182.53031,74.82393,10.42585,52.10771,0.0,0.0,0.0,,production
2016-01-26,Well-E1,0.0,260.62904,178.38143,82.24761,9.00096,57.77609,0.0,0.0,0.0,,production
2016-01-27,Well-E1,0.0,263.60529,173.76666,89.83863,11.00012,74.28783,0.0,0.0,0.0,,production
2016-01-28,Well-E1,0.0,266.35992,170.21018,96.14974,9.22478,80.59303,0.0,0.0,0.0,,production
2016-01-29,Well-E1,0.0,269.3992,167.72286,101.67634,8.93071,86.11885,0.0,0.0,0.0,,production
2016-01-30,Well-E1,0.0,275.57589,169.14974,106.42615,6.40678,90.8682,0.0,0.0,0.0,,production
2016-01-31,Well-E1,0.0,281.12536,170.89325,110.23211,8.15822,94.68196,0.0,0.0,0.0,,production
2016-02-01,Well-E1,0.0,285.1463,172.01315,113.13315,8.65017,97.5815,0.0,0.0,0.0,,production
2016-02-02,Well-E1,0.0,287.79175,172.78501,115.00674,8.48979,99.44552,0.0,0.0,0.0,,production
2016-02-03,Well-E1,0.0,290.30924,173.52974,116.7795,9.14198,101.24177,0.0,0.0,0.0,,production
2016-02-04,Well-E1,0.0,292.63463,174.17875,118.45588,8.92721,102.72078,0.0,0.0,0.0,,production
2016-02-05,Well-E1,0.0,294.36042,174.59381,119.76661,8.52335,102.89141,0.0,0.0,0.0,,production
2016-02-06,Well-E1,22.075,282.7710116874292,233.97337381653455,48.797637870894675,17.865174722536807,27.942738822197054,65.72,10185.48,203.44,,production
2016-02-07,Well-E1,24.0,272.3243097916667,248.42330020833333,23.901009583333334,48.519867291666664,8.206642708333334,52.25,8288.1,991.31,,production
2016-02-08,Well-E1,24.0,265.137895,240.19115083333332,24.946744166666665,68.16659291666667,9.212714583333334,72.77,11560.47,1062.13,,production
2016-02-09,Well-E1,24.0,258.2538127083333,230.12273520833332,28.1310775,72.82864458333333,12.387740625,118.71,18956.75,1056.77,,production
2016-02-10,Well-E1,24.0,251.45104333333333,220.04723895833334,31.403804375,78.309158125,15.645335208333334,207.31,32150.46,1108.05,,production
2016-02-11,Well-E1,24.0,245.655401875,212.439634375,33.2157675,77.27494729166666,17.429410833333332,210.23,32735.29,1086.8,,production
2016-02-12,Well-E1,24.0,241.0797625,207.77546875,33.30429375,74.4874925,17.287176458333334,308.45,47811.78,937.87,,production
2016-02-13,Well-E1,24.0,239.048121875,207.38210291666667,31.666018958333332,72.97353770833334,15.687754583333334,293.21,45604.08,791.15,,production
2016-02-14,Well-E1,24.0,236.79045958333333,206.32403458333334,30.466425,72.49527708333333,14.497853333333333,241.12,37809.55,762.75,,production
2016-02-15,Well-E1,24.0,234.79026145833333,205.39520583333334,29.395055625,71.677284375,13.452901875,239.99,37454.5,758.97,,production
2016-02-16,Well-E1,24.0,233.137934375,204.57507791666666,28.562856458333332,61.752515,12.625765625,237.43,37227.14,756.16,,production
2016-02-17,Well-E1,24.0,231.65140770833332,203.59418875,28.057218958333333,60.882714166666666,12.114534583333333,236.6,36907.86,747.61,,production
2016-02-18,Well-E1,24.0,230.40704520833333,202.930359375,27.476685833333335,68.71222020833333,11.540823541666667,232.24,36516.14,743.64,,production
2016-02-19,Well-E1,24.0,229.32983208333334,202.433918125,26.895913958333335,60.63458979166667,10.958785,298.12,46879.05,656.99,,production
2016-02-20,Well-E1,24.0,228.53471708333333,202.37217145833333,26.162545625,64.9982175,10.24949375,307.88,47840.2,668.78,,production
2016-02-21,Well-E1,24.0,227.42270479166666,201.22418208333335,26.198522708333332,67.60594708333333,10.3268175,296.78,47176.84,681.94,,production
2016-02-22,Well-E1,24.0,225.84337166666666,199.947930625,25.89544104166667,70.94208520833334,9.92307625,304.54,48861.31,706.98,,production
2016-02-23,Well-E1,24.0,225.18774604166666,200.213585625,24.974160416666667,69.88051354166667,9.0277075,303.99,48622.08,713.2,,production
2016-02-24,Well-E1,24.0,224.60272416666666,199.88546520833333,24.717258958333332,70.60494291666667,8.759052083333334,327.03,52069.96,717.19,,production
2016-02-25,Well-E1,24.0,222.38222791666666,196.96823229166668,25.413995625,72.95335958333334,9.411443333333333,338.24,53575.88,741.15,,production
2016-02-26,Well-E1,5.65833,223.45620305588398,204.62545854511845,18.830744510765545,62.426393156673434,3.7046509657266364,24.87,4018.22,51.7,,production
2016-02-27,Well-E1,0.0,237.50144,195.65174,41.8497,10.39026,26.30458,0.0,0.0,0.0,,production
2016-02-28,Well-E1,0.74999,241.88953065080867,225.79995257496768,16.08957807584101,13.927555335004467,7.980613900452006,0.55,88.63,1.15,,production
2016-02-29,Well-E1,0.0,247.9753,228.33982,19.63548,7.93917,4.09736,0.0,0.0,0.0,,production
2016-03-01,Well-E1,0.0,252.87792,228.15594,24.72198,6.60352,9.23086,0.0,0.0,0.0,,production
2016-03-02,Well-E1,0.0,257.12638,221.49965,35.62673,8.77244,20.05798,0.0,0.0,0.0,,production
2016-03-03,Well-E1,0.0,260.85238,205.87382,54.97856,10.83575,39.42177,0.0,0.0,0.0,,production
2016-03-04,Well-E1,0.0,264.26216,195.28616,68.976,9.74666,53.41742,0.0,0.0,0.0,,production
2016-03-05,Well-E1,0.0,267.41455,188.30756,79.10699,9.04484,63.54831,0.0,0.0,0.0,,production
2016-03-06,Well-E1,0.0,270.32439,184.8762,85.44819,8.1795,69.92948,0.0,0.0,0.0,,production
2016-03-07,Well-E1,0.0,273.01762,268.28352,4.7341,9.0658,1.32397,0.0,0.0,0.0,,production
2016-03-08,Well-E1,0.0,275.42537,267.08055,8.34482,14.73705,7.14879,0.0,0.0,0.0,,production
2016-03-09,Well-E1,0.0,277.74773,222.88536,54.86237,7.89289,53.50631,0.0,0.0,0.0,,production
2016-03-10,Well-E1,0.0,279.67874,193.62158,86.05716,8.39853,84.56365,0.0,0.0,0.0,,production
2016-03-11,Well-E1,0.0,281.27187,189.41916,91.85271,7.55466,90.22551,0.0,0.0,0.0,,production
2016-03-12,Well-E1,0.0,285.42016,188.4865,96.93366,7.27874,95.17302,0.0,0.0,0.0,,production
2016-03-13,Well-E1,0.0,290.39052,189.1242,101.26632,7.54609,99.37323,0.0,0.0,0.0,,production
2016-03-14,Well-E1,0.0,294.40114,189.63899,104.76215,9.6713,102.7018,0.0,0.0,0.0,,production
2016-03-15,Well-E1,0.0,297.50054,190.03586,107.46468,11.25257,105.23964,0.0,0.0,0.0,,production
2016-03-16,Well-E1,0.0,299.72169,190.3118,109.40989,11.26849,107.02833,0.0,0.0,0.0,,production
2016-03-17,Well-E1,21.75833,289.0796756962,241.51551849973322,47.56415719646682,24.626024255377136,27.177734846594383,50.3,8086.5,764.44,,production
2016-03-18,Well-E1,24.0,281.1776664583333,253.2637475,27.913918958333333,57.58435125,12.343903958333334,37.98,6203.4,843.53,,production
2016-03-19,Well-E1,24.0,275.3207614583333,248.43071416666666,26.890047291666665,61.414281875,11.249908958333334,63.63,10454.85,930.53,,production
2016-03-20,Well-E1,24.0,270.345040625,241.73138208333333,28.613658541666666,70.084105625,12.96471625,81.67,13263.03,858.15,,production
